CUSTOMER_ID,QUANTITY,UNIT_PRICE
101,12,1.50
102,0,1.25
103,-6,2.00
104,48,0.99
105,0,1.75
106,-36,1.10
107,5,3.50
108,0,2.25
109,20,1.40
110,-60,0.85
111,15,1.95
112,0,2.75
113,-30,1.20
114,25,1.50
115,0,4.00
116,-40,1.00
117,12,1.80
118,0,3.00
119,20,1.35
120,-50,0.90
121,2,5.00
122,0,1.60
123,-10,2.50
124,22,1.45
125,0,2.85
126,-35,1.15
127,4,3.75
128,0,1.70
129,1,6.00
130,-55,0.95
131,14,2.10
132,0,2.65
133,-28,1.30
134,32,1.25
135,0,4.50
136,-45,1.05
137,20,1.50
138,0,3.25
139,12,2.00
140,-60,0.88
141,2,5.50
142,0,1.55
143,-10,2.40
144,25,1.35
145,0,3.10
146,-38,1.10
147,4,3.90
148,0,1.65
149,1,6.50
150,-52,0.92
151,13,2.20
152,0,2.95
153,-30,1.25
154,26,1.40
155,0,5.75
156,-42,1.00
157,20,1.45
158,0,3.10
159,15,2.05
160,-58,0.89
161,3,4.75
162,0,1.60
163,-11,2.35
164,23,1.50
165,0,2.80
166,-36,1.15
167,5,3.60
168,0,1.75
169,1,6.25
170,-50,0.93
171,12,2.15
172,0,2.70
173,-29,1.35
174,33,1.20
175,0,4.25
176,-48,1.00
177,21,1.55
178,0,3.00
179,14,2.10
180,-62,0.87
181,2,5.25
182,0,1.70
183,-10,2.60
184,27,1.45
185,0,3.20
186,-39,1.05
187,3,4.60
188,0,1.85
189,1,6.75
190,-54,0.91
191,11,2.30
192,0,2.90
193,-31,1.28
194,24,1.50
195,0,5.90
196,-44,1.02
197,19,1.65
198,0,3.40
199,13,2.00
200,-56,0.94
